32.92856632586632,32.92856632527516,32.688211827603816,32.68821182715734,32.68821182462527,32.44785733033963,32.44785732858481
32.92856632590464,32.89504991026026,32.68821182721002,32.68821182711478,32.688211826860446,32.44785732978357,32.44785732864338
32.92856630696036,32.85429358035075,32.688211827255344,32.73212824728148,32.68201613945117,32.44785732990075,32.44785732844046
32.912981838616325,32.80985579026828,32.688211827347736,32.688211827105754,32.67023206606875,32.4478573283614,32.447857328456145
32.89891191775683,32.76268432801055,32.68821182731362,32.68821182651668,32.65518574939566,32.447857329284446,32.44785732810857
32.88222447235528,32.71326948169997,32.68821182720573,32.68821182705531,32.637458761073475,32.44785732862697,32.44785732839665
32.86327775316199,32.688211827343615,32.68821182723636,32.68821182708525,32.61741484710721,32.44785732841763,32.44785732813424
32.84231974918748,32.68821182727633,32.6882118271006,32.671528747921585,32.59530582120118,32.44785732845175,32.447857328418245
32.819533571971085,32.688211829120405,32.688211827175756,32.68821180217317,32.548634651602384,32.447857328339154,32.447857326934496
32.795060559007894,32.68821182727821,32.68821182715303,32.68821175978525,32.49165813034124,32.44785732844642,32.44785732770176
32.76901345508511,32.68821182659709,32.68821182710363,32.63106209641288,32.44785732893538,32.447857328421044,32.424544312486944
32.74148448768791,32.7373341015964,32.68821182713631,32.52194201892309,32.44785732852198,32.447857328534916,32.36374321033068
32.71255061233692,32.68821182727682,32.6882118271159,32.46355836720629,32.48694399975001,32.447857328411544,32.301665676452274
32.68821182747669,32.73017617106459,32.67665321786265,32.47608039324235,32.45611406510441,32.44785732629463,32.238368849340965
32.68821182821724,32.68821182662826,32.644527662495086,32.44785732837682,32.44785732802352,32.42183056570617,32.20750282995074
32.6882118271908,32.688211825048654,32.61115096533909,32.44785732846501,32.44785732837612,32.35695828444851,32.282577832504806
32.688211827189185,32.68821197311086,32.57656605054569,32.44785732881641,32.447857327878005,32.31613215798181,32.251005785244615
32.68821182714872,32.688211826606704,32.49817711006674,32.44783823260069,32.44785732803058,32.27869000234656,32.207502829889314
32.70075351796668,32.660922632433,32.447857329017616,32.44785732849969,32.44785732620929,32.240067210081875,32.20564195570763
32.688211827108816,32.59377819337517,32.49748131849105,32.44785732837278,32.44785732837701,32.20750282975652,32.20750282964681
32.68821181468576,32.52733487225317,32.447857328754964,32.447857285371555,32.41099121491086,32.28958943494295,32.2075028296403
32.63768626450933,32.45676972245017,32.44785732848421,32.44785732749349,32.36977213819646,32.207502830011045,32.20750282950392
32.5972179468252,32.49475041188013,32.44785732832489,32.44785732678509,32.32749592489917,32.207502829739475,32.20750282898013
32.55575355233452,32.44785732849394,32.44785732847062,32.40838055638075,32.28418304345542,32.20750282970171,32.207502826464726
32.513311729336365,32.44785732852355,32.44785732844971,32.31133632793668,32.22130159995149,32.20750282934829,32.206990881322604
32.469909613620345,32.44785733550001,32.4478573283917,32.21357476007242,32.2075028297476,32.20750282957439,32.15972702468647
32.44785732884922,32.44785732829921,32.41131596628035,32.20750283047096,32.222563278860065,32.20750282949024,32.07913186129565
32.44785732844721,32.447857328410315,32.36526741182795,32.2424751310492,32.20750282966262,32.2075028291488,31.977999512067807
32.44785732848177,32.447857328197934,32.318286919008074,32.20750282981701,32.20750282936122,32.1464919666999,32.04657780205635
32.44785732845898,32.44785732682206,32.3078198780934,32.2075028300934,32.207502829406465,32.06870073713641,31.999883621529314
32.44785732845866,32.44785732845485,32.22157891871407,32.207502829689446,32.207502829186524,31.990097182432866,31.96714833086413
32.44824745786495,32.42241533928169,32.29248566000265,32.207502829484056,32.168764626811495,31.96714833101887,31.967148330842715
32.447857327798225,32.36494321398042,32.26625172244507,32.20750282972489,32.0907122428325,31.96714834482693,31.96714827115662
32.44785732806027,32.28640256864446,32.20750283008711,32.20750282927807,32.10092801344564,31.967148331702706,31.92710993013193
32.44785732751459,32.20750283109788,32.2055295778429,32.20750282955188,32.08110416504949,31.967148317657273,31.902223934191497
32.37568696097565,32.20750283090005,32.207502829679974,32.18927353872014,31.967148330965653,31.913311739993894,31.873007745064626
32.29530675049024,32.22370286120959,32.20088408354589,32.13457258609241,31.96714833130345,31.88783710668872,31.815083076323486
32.214217376813565,32.20750282933006,32.17736666803396,32.079013530833556,31.977137210359054,31.861318800417806,31.763517207773724
32.20750282983943,32.20750282920812,32.1528660029045,32.022602884869755,31.96714833104411,31.833764209658437,31.72679383248287
32.20750286677244,32.20750282664557,32.127389275489435,32.00098293205791,31.942501790997092,31.805180213370452,31.726793832651282
32.20710364741143,32.13362995750609,32.10094319909183,31.967148327205724,31.883524489800088,31.775573201946287,31.726793832423247
32.13520738260917,32.09147277706046,32.07353405227305,31.96714833080756,31.823697633887825,31.744949112015345,31.69796063298573
32.07849283130507,32.06376595864809,32.01436845160834,31.96714833085742,31.763026069023567,31.72679383194287,31.664566326045772
32.05037455472516,32.03511817725538,31.96714833151928,31.967148323655582,31.7267938323258,31.680671342049326,31.624612757377047
32.02132899334778,31.96714833579372,31.967148330520835,31.90692349323681,31.72679383240518,31.647027505159244,31.559503748411057
32.06031563432307,31.967148332409053,31.95437839274212,31.802997295932002,31.72679383203348,31.61238632819827,31.493516168809535
32.00284554037091,31.943579205747152,31.90614528212362,31.72679383512247,31.726793832169474,31.57675185512723,31.486439333502688
31.967148330793265,31.911216094921876,31.840336075371514,31.72265081611227,31.68749907725904,31.540127810600435,31.48212667549741
31.953056333193878,31.887178606806586,31.727759601784754,31.726793830769267,31.621843392022846,31.502517625071675,31.442571770199976
31.889527073056787,31.8437387439164,31.726793832214312,31.72679381842711,31.555368468957106,31.486439333594255,31.4020019393603
31.827835351119703,31.80863156335426,31.73477172181316,31.726793818459907,31.488076918257295,31.44548486710345,31.360419766988517
31.792419157909233,31.743237512380535,31.726793832356474,31.672351124983226,31.48643933372614,31.379875013019717,31.31698061320818
31.756106848216383,31.726793832737076,31.709899840605974,31.576620167362048,31.486439332825885,31.342274212806114,31.246084838741215
31.7518001623678,31.697873228659244,31.671293550470015,31.48643933360782,31.486439281328764,31.29977513807355,31.229621154484906
31.726793832417833,31.659150523984895,31.63177711801771,31.486439333657067,31.451144113774454,31.25283386215133,31.184010340063637
31.726793831766745,31.619530167653227,31.562963448562233,31.48643933331133,31.379801291958735,31.246084834643177,31.13739635201512
31.663728498342063,31.57623245512377,31.486439333359392,31.486439333179874,31.25362561302113,31.24608483480627,31.08978033761627
31.594097525395185,31.53760466422564,31.48643933450589,31.469968976500365,31.246084834619186,31.182206683656933,31.041163252786845
31.550781760062165,31.495303139945,31.464636814258952,31.425755762385688,31.246084834769892,31.106949671418715,31.005730336066275
31.486439333547995,31.45211122478877,31.419858541827665,31.349852093063085,31.246084835102682,31.040713521509456,30.95951292638327
31.486439333442462,31.408030302336226,31.331134514426417,31.246084836171256,31.246084834406375,31.00573033602919,30.88931202652165
31.48643933279015,31.363061594772557,31.257153650234354,31.246084834498507,31.154255344620864,31.005730336179674,30.836465573195543
31.475011418294937,31.317206175935947,31.24608483405166,31.239732913857203,31.053548026018102,31.005730331581322,30.783081137063085
31.400873970864122,31.27046496643605,31.235408950139536,31.156436924433958,31.005730336312062,30.958664073208656,30.76537583750509
31.325988761536838,31.24608483221441,31.186867279531057,31.03496553939702,31.005730335062786,30.878467312041685,30.76537583719508
31.26153470256396,31.22543743417281,31.13742847493431,31.00573033607311,30.987687918199047,30.79744777329242,30.713591745210707
31.24608483533934,31.148425022966517,31.08709292753098,31.00573033662176,30.884252601794447,30.76537582660806,30.629555193279067
